22050978,PCDH19 mutation in Japanese females with epilepsy.,2011-05-02
22050977,TMS studies of preictal cortical excitability change.,2011-02-28
22050744,Classical neurotransmitters and neuropeptides involved in generalized epilepsy: a focus on antiepileptic drugs.,2011-07-28
22050665,Changes in anticonvulsant prescribing for Australian children: implications for Quality Use of Medicines.,2011-11-05
22050514,"Serotonin 1A receptors, depression, and memory in temporal lobe epilepsy.",2011-11-05
22050476,Female reproductive factors and risk of seizure or epilepsy: data from the Nurses' Health Study II.,2011-11-05
22050460,Clinical and neurophysiologic features of progressive myoclonus epilepsy without renal failure caused by SCARB2 mutations.,2011-11-05
22050443,"A balanced translocation disrupts SYNGAP1 in a patient with intellectual disability, speech impairment, and epilepsy with myoclonic absences (EMA).",2011-11-05
22050399,Absence seizures with intellectual disability as a phenotype of the 15q13.3 microdeletion syndrome.,2011-11-05
22050316,Dravet syndrome--considerable delay in making the diagnosis.,2011-11-05
22050314,Subtypes of medial temporal lobe epilepsy: influence on temporal lobectomy outcomes?,2011-11-05
22050242,Retrospective audit of postictal generalized EEG suppression in telemetry.,2011-11-05
22050207,Validation of FDG-PET/MRI coregistration in nonlesional refractory childhood epilepsy.,2011-11-05
22049419,Emergence of persistent networks in long-term intracranial EEG recordings.,2011-11-04
22048879,Increased tryptophan transport in epileptogenic dysembryoplastic neuroepithelial tumors.,2011-08-02
22048199,[Driver's license and seizures with loss of consciousness].,2011-11-04
22047982,Four novel and two recurrent NHLRC1 (EPM2B) and EPM2A gene mutations leading to Lafora disease in six Turkish families.,2011-04-20
22046416,Epilepsy caused by an abnormal alternative splicing with dosage effect of the SV2A gene in a chicken model.,2011-07-13
22045376,Anti-epileptic drugs.,2011-09-02
22044441,Liposomal formulation of curcumin attenuates seizures in different experimental models of epilepsy in mice.,2011-11-03
22044367,Craniosynostosis following hemispherectomy in a 2.5-month-old boy with intractable epilepsy.,2011-11-03
22043772,Correlation between serum and salivary phenytoin concentrations in Thai epileptic children.,2011-11-03
22043545,Ethanol abuse after a right temporal lobe resection for intractable epilepsy.,2011-11-03
22042322,Epilepsy in Sweden: health care costs and loss of productivity--a register-based approach.,2010-11-17
22042202,"Pregnancy, epilepsy and quality of life.",2011-11-02
22042197,Seizure-like activity during etomidate-modified Wada test interfere with the evaluation of cognitive functions?,2011-11-02
22042181,Low educational level effects on the performance of healthy adults on a Neuropsychological Protocol suggested by the Commission on Neuropsychology of the Liga Brasileira de Epilepsia.,2011-02-12
22042180,Depression in patients with refractory temporal lobe epilepsy.,2011-03-04
22042179,"Self-esteem, social support perception and seizure controllability perception in adolescents with epilepsy.",2011-05-11
22042178,Mortality in children with severe epilepsy: 10 years of follow-up.,2011-02-20
22041961,Episodic monocular vision loss after implantation of a vagal nerve stimulator.,2011-11-02
22041475,Epilepsy surgery in children compared to adults.,2011-03-22
22041469,Serum zinc levels are low in children with simple febrile seizures compared with those in children with epileptic seizures and controls.,2011-11-02
22041292,Memory in paediatric temporal lobe epilepsy: effects of lesion type and side.,2011-06-22
22040594,Who's behind the wheel? Driving with medically intractable epilepsy.,2011-11-02
22038907,White matter network abnormalities are associated with cognitive decline in chronic epilepsy.,2011-11-01
22038783,Brain plasticity for verbal and visual memories in patients with mesial temporal lobe epilepsy and hippocampal sclerosis: an fMRI study.,2010-01-18
22038365,Correlation study on expression of GST-π protein in brain tissue and peripheral blood of epilepsy rats induced by pilocarpine.,2011-02-21
22037590,Canine epilepsy genetics.,2011-08-06
22037425,Hypersensitivity of A8344G MERRF mutated cybrid cells to staurosporine-induced cell death is mediated by calcium-dependent activation of calpains.,2011-07-06
22037252,"Design, synthesis and antiepileptic properties of novel 1-(substituted benzylidene)-3-(1-(morpholino/piperidino methyl)-2,3-dioxoindolin-5-yl)urea derivatives.",2011-09-01
22037205,Epilepsy awareness in a Jamaican community: driven to change!,2011-04-04
22036998,Towards source volume estimation of interictal spikes in focal epilepsy using magnetoencephalography.,2011-06-24
22036712,Identification and characterization of novel splice variants of the human EPM2A gene mutated in Lafora progressive myoclonus epilepsy.,2011-01-11
22036692,Intracerebral recordings of the Bereitschaftspotential demonstrate the heterogeneity of its components.,2011-04-28
22036597,Mutations in familial nocturnal frontal lobe epilepsy might be associated with distinct neurological phenotypes.,2011-08-17
22036483,Education of a child neurologist: epilepsy and electroencephalography.,2011-11-01
22036466,Internalizing disorders and psychosocial functioning in the context of successful epilepsy surgery in children: implications for a comprehensive approach and a global perspective of treatment.,2011-09-18
22036287,Proceedings of the Second International Workshop on Advances in Electrocorticography.,2011-09-22
22035515,Novel medications for epilepsy.,2011-11-01
22033028,High inter-reviewer variability of spike detection on intracranial EEG addressed by an automated multi-channel algorithm.,2011-03-08
22032959,Show and tell: revelations about SUDEP from the Latin American Summer School on epilepsy.,2011-09-21
22032793,Clinical comparability of the new antiepileptic drugs in refractory partial epilepsy: reply to Costa et al.,2011-10-29
22032792,Valproate and lamotrigine in children and adolescents with drop attacks: follow-up after the first year.,2011-10-29
22032791,Cognitive outcome after extratemporal epilepsy surgery in childhood.,2011-10-29
22032662,Epilepsy and the consciousness system: transient vegetative state?,2011-10-29
22032504,Neuroimaging in epilepsy in tropics.,2011-10-29
22030536,The cognitive effects of amygdalohippocampal deep brain stimulation in patients with temporal lobe epilepsy.,2011-06-27
22030535,Recurrent partial seizures with ictal yawning as atypical presentation of Hashimoto's encephalopathy (steroid-responsive encephalopathy associated with autoimmune thyroiditis).,2011-07-26
22030431,"Mitochondrial ""hypermetabolic"" neurons in paediatric epileptic foci.",2011-10-28
22030430,Vagus nerve stimulation for epilepsy: the notre-dame hospital experience.,2011-10-28
22030414,Canadian experience with vagus nerve stimulation for epilepsy in adults.,2011-10-28
22030126,Similar response to anti-epileptic medications among epileptic siblings.,2011-05-17
22030125,Changed constitution without change in brand name--the risk of generics in epilepsy.,2011-09-08
22030104,Helicobacter pylori's potential association with epilepsy.,2011-10-02
22029951,Clinical spectrum of SCN2A mutations.,2011-08-15
22029168,Mosaic supernumerary r(1)(p13.2q23.3) in a 10-year-old girl with epilepsy facial asymmetry psychomotor retardation kyphoscoliosis dermatofibrosarcoma and multiple exostoses.,2011-10-28
22028417,Generic substitution of antiepileptic drugs: a systematic review of prospective and retrospective studies.,2011-10-27
22028218,Predicting complete remission in pediatric epilepsy: a challenge to do better.,2011-10-27
22028156,The assessment of routine electroencephalography in patients with altered mental status.,2011-10-27
22027795,[Rhabdomyolysis related to statin and seizures: report of 3 cases].,2011-10-27
22027669,[Optimization of treatment focal forms of epilepsy in young children].,2011-10-27
22027449,Stimulus driver for epilepsy seizure suppression with adaptive loading impedance.,2011-10-27
22027175,Improving sensitivity of EEG-fMRI studies in epilepsy: the role of sleep-specific activity.,2011-01-12
22026728,Overexpression of human MRP1 in neurons causes resistance to antiepileptic drugs in Drosophila seizure mutants.,2011-10-27
22026272,"[Efficacy and tolerability of dose-escalation with generic gabapentin--a multicenter, non-interventional study].",2011-10-27
22026081,Antiepleptic drug interactions: a clinical case demonstration.,2011-10-27
22025462,"Motor vehicle accidents, suicides, and assaults in epilepsy: a population-based study.",2011-10-26
22024729,Illness perceptions of neurologists and psychiatrists in relation to epilepsy and nonepileptic attack disorder.,2011-06-13
22024697,The differences in epileptic characteristics in patients with porencephaly and schizencephaly.,2011-07-09
22024190,A meta-analysis of voxel-based morphometry studies on unilateral refractory temporal lobe epilepsy.,2011-07-21
22024189,High-frequency activity in experimental and clinical epileptic foci.,2011-01-19
22023672,Development of post-traumatic epilepsy after controlled cortical impact and lateral fluid-percussion-induced brain injury in the mouse.,2011-10-26
22022585,Hippocampal CA3 transcriptome signature correlates with initial precipitating injury in refractory mesial temporal lobe epilepsy.,2011-06-01
22021565,Sudden death in epilepsy: standards of reporting and the value of toxicological analysis.,2011-10-25
22020258,Cognition in Chinese children with benign childhood epilepsy with centrotemporal spikes (BCECTS).,2011-07-22
22019840,Differences between humor comprehension and appreciation in healthy children and children with epilepsy.,2011-10-25
22019839,Electroencephalographic features in dravet syndrome: five-year follow-up study in 22 patients.,2011-10-25
22019687,An important adverse effect of phenytoin often missed in clinical practice.,2011-10-25
22019663,Multimodal approach in the surgical treatment of refractory epilepsy associated with tuberous sclerosis complex: a series of three cases.,2011-10-25
22019352,Pulmonary hemorrhage induced by epileptic seizure.,2011-06-14
22019282,"Effects of the ketogenic diet on nutritional status, resting energy expenditure, and substrate oxidation in patients with medically refractory epilepsy: a 6-month prospective observational study.",2011-04-26
22019020,Living with epilepsy accompanied by cognitive difficulties: young adults' experiences.,2011-08-02
